t 	 u(t) 	 x(t) 	 y(t) 	 x1(t) 	 y1(t)
17.2515,-1.0000,0.2652,0.2677,0.0963,0.1587
17.2715,-1.0000,0.1459,0.0793,0.0993,0.1391
17.2915,-1.0000,0.0986,0.3498,0.1019,0.1195
17.3115,-1.0000,0.1877,-0.1131,0.1041,0.1000
17.3316,-1.0000,0.2723,0.0754,0.1059,0.0804
17.3516,-1.0000,-0.0314,0.0653,0.1074,0.0609
17.3716,-1.0000,0.0046,-0.0119,0.1084,0.0415
17.3916,-1.0000,0.0272,0.0727,0.1090,0.0221
17.4116,-1.0000,0.3485,0.2598,0.1093,0.0029
17.4316,-1.0000,-0.0650,0.0281,0.1091,-0.0163
17.4516,-1.0000,0.2653,-0.1172,0.1086,-0.0352
17.4716,-1.0000,0.1296,0.0467,0.1077,-0.0540
17.4917,-1.0000,0.0774,0.1434,0.1064,-0.0727
17.5117,-1.0000,0.0175,-0.3030,0.1048,-0.0911
17.5317,-1.0000,0.1062,-0.0721,0.1028,-0.1093
17.5517,-1.0000,-0.0809,0.0714,0.1004,-0.1273
17.5717,-1.0000,0.2110,-0.0789,0.0976,-0.1450
17.5917,-1.0000,0.0236,-0.2523,0.0946,-0.1624
17.6117,-1.0000,0.1179,-0.2999,0.0911,-0.1796
17.6318,-1.0000,-0.1421,-0.1011,0.0874,-0.1964
17.6518,-1.0000,0.0193,-0.1666,0.0833,-0.2130
17.6718,-1.0000,0.0404,-0.2026,0.0788,-0.2292
17.6918,-1.0000,0.0647,-0.3193,0.0741,-0.2450
17.7118,-1.0000,0.1206,-0.3076,0.0690,-0.2605
17.7318,-1.0000,-0.0815,-0.2329,0.0637,-0.2756
17.7518,-1.0000,-0.0957,-0.1959,0.0580,-0.2903
17.7718,-1.0000,0.0290,-0.3713,0.0521,-0.3046
17.7919,-1.0000,-0.0594,-0.3680,0.0458,-0.3185
17.8119,-1.0000,0.0050,-0.4027,0.0393,-0.3319
17.8319,-1.0000,0.1634,-0.4845,0.0325,-0.3449
17.8519,-1.0000,0.0726,-0.5009,0.0255,-0.3575
17.8719,-1.0000,-0.0850,-0.3549,0.0182,-0.3695
17.8919,-1.0000,-0.2025,-0.4293,0.0107,-0.3812
17.9119,-1.0000,-0.0791,-0.4181,0.0030,-0.3923
17.9320,-1.0000,-0.1075,-0.5393,-0.0050,-0.4029
17.9520,-1.0000,0.0052,-0.4984,-0.0131,-0.4131
17.9720,-1.0000,-0.0286,-0.5092,-0.0215,-0.4227
17.9920,-1.0000,-0.0977,-0.4618,-0.0301,-0.4343
18.0120,1.0000,-0.0287,-0.5171,-0.0388,-0.4338
18.0320,1.0000,0.1692,-0.5307,-0.0473,-0.4152
18.0520,1.0000,-0.2158,-0.3205,-0.0554,-0.3963
18.0720,1.0000,-0.0513,-0.2326,-0.0632,-0.3773
18.0921,1.0000,-0.2421,-0.4091,-0.0705,-0.3579
18.1121,1.0000,-0.0164,-0.2518,-0.0775,-0.3383
18.1321,1.0000,0.0157,-0.3468,-0.0841,-0.3184
18.1521,1.0000,0.0174,-0.1961,-0.0903,-0.2984
18.1721,1.0000,-0.1491,-0.2451,-0.0960,-0.2781
18.1921,1.0000,-0.1947,-0.4297,-0.1014,-0.2577
18.2121,1.0000,-0.0512,-0.3497,-0.1064,-0.2372
18.2322,1.0000,0.0237,-0.2373,-0.1109,-0.2165
18.2522,1.0000,-0.2705,-0.0869,-0.1151,-0.1957
18.2722,1.0000,-0.2532,-0.2334,-0.1188,-0.1749
18.2922,1.0000,-0.0354,-0.1633,-0.1221,-0.1540
18.3122,1.0000,-0.1287,0.2237,-0.1249,-0.1331
18.3322,1.0000,-0.1516,-0.0497,-0.1274,-0.1123
18.3522,1.0000,-0.1127,-0.1130,-0.1294,-0.0914
18.3722,1.0000,-0.1841,-0.0003,-0.1311,-0.0705
18.3923,1.0000,-0.2804,-0.0794,-0.1323,-0.0498
18.4123,1.0000,-0.0025,0.0326,-0.1331,-0.0291
18.4323,1.0000,0.0019,0.1197,-0.1334,-0.0085
18.4523,1.0000,-0.1233,-0.0058,-0.1334,0.0119
18.4723,1.0000,0.0808,-0.1331,-0.1329,0.0322
18.4923,1.0000,-0.0006,-0.0599,-0.1321,0.0523
18.5123,1.0000,-0.1201,0.0878,-0.1308,0.0723
18.5324,1.0000,-0.0235,0.0755,-0.1292,0.0920
18.5524,1.0000,0.0329,0.0403,-0.1271,0.1115
18.5724,1.0000,-0.1204,0.0666,-0.1247,0.1308
18.5924,1.0000,-0.2300,-0.0300,-0.1219,0.1498
18.6124,1.0000,-0.1394,0.1455,-0.1187,0.1685
18.6324,1.0000,-0.3864,0.2434,-0.1151,0.1869
18.6524,1.0000,-0.2288,0.3011,-0.1112,0.2049
18.6724,1.0000,-0.2223,0.3160,-0.1069,0.2227
18.6925,1.0000,-0.1220,0.2860,-0.1023,0.2400
18.7125,1.0000,-0.0182,0.2391,-0.0973,0.2571
18.7325,1.0000,-0.1512,0.2878,-0.0920,0.2737
18.7525,1.0000,-0.0196,0.3262,-0.0864,0.2899
18.7725,1.0000,-0.2287,0.3084,-0.0804,0.3057
18.7925,1.0000,-0.2291,0.2775,-0.0741,0.3211
18.8125,1.0000,-0.2407,0.4405,-0.0675,0.3360
18.8326,1.0000,-0.1560,0.3009,-0.0607,0.3505
18.8526,1.0000,-0.1752,0.2944,-0.0535,0.3645
18.8726,1.0000,0.0106,0.3570,-0.0461,0.3780
18.8926,1.0000,-0.0160,0.5839,-0.0384,0.3911
18.9126,1.0000,0.0329,0.4605,-0.0304,0.4036
18.9326,1.0000,-0.0728,0.5780,-0.0222,0.4156
18.9526,1.0000,0.1305,0.4879,-0.0138,0.4271
18.9726,1.0000,-0.0169,0.3727,-0.0051,0.4381
18.9927,1.0000,-0.1194,0.4684,0.0037,0.4417
19.0127,-1.0000,0.0270,0.4019,0.0124,0.4247
19.0327,-1.0000,-0.0084,0.5451,0.0207,0.4063
19.0527,-1.0000,0.1102,0.3320,0.0287,0.3895
19.0727,-1.0000,-0.0360,0.4734,0.0363,0.3719
19.0927,-1.0000,-0.0030,0.1850,0.0435,0.3540
19.1127,-1.0000,0.1352,0.2023,0.0504,0.3358
19.1328,-1.0000,-0.1480,0.2758,0.0570,0.3175
19.1528,-1.0000,-0.0161,0.2118,0.0632,0.2988
19.1728,-1.0000,0.1377,0.3381,0.0690,0.2800
19.1928,-1.0000,0.0384,0.2567,0.0744,0.2611
19.2128,-1.0000,0.2166,0.0847,0.0794,0.2419
19.2328,-1.0000,0.0021,0.3203,0.0841,0.2227
19.2528,-1.0000,0.2391,0.2623,0.0883,0.2033
19.2728,-1.0000,-0.1262,0.2409,0.0922,0.1838
19.2929,-1.0000,0.0934,0.3297,0.0957,0.1643
19.3129,-1.0000,0.2241,0.0784,0.0988,0.1447
19.3329,-1.0000,0.1094,0.1140,0.1015,0.1251
19.3529,-1.0000,0.2193,0.1272,0.1038,0.1056
19.3729,-1.0000,0.1083,0.0929,0.1057,0.0860
19.3929,-1.0000,0.2123,0.1604,0.1073,0.0665
19.4129,-1.0000,0.2706,0.0649,0.1084,0.0470
19.4330,-1.0000,0.2074,0.1392,0.1091,0.0276
19.4530,-1.0000,0.0273,0.1153,0.1095,0.0083
19.4730,-1.0000,0.0140,-0.0377,0.1095,-0.0109
19.4930,-1.0000,-0.0159,0.0037,0.1090,-0.0299
19.5130,-1.0000,0.1145,-0.0257,0.1082,-0.0488
19.5330,-1.0000,0.1994,-0.0905,0.1071,-0.0675
19.5530,-1.0000,-0.0083,0.0078,0.1055,-0.0860
19.5730,-1.0000,0.0875,-0.2419,0.1036,-0.1043
19.5931,-1.0000,0.0343,-0.1940,0.1013,-0.1223
19.6131,-1.0000,0.1259,-0.0726,0.0987,-0.1401
19.6331,-1.0000,0.0307,-0.3098,0.0957,-0.1577
19.6531,-1.0000,-0.0011,-0.2106,0.0924,-0.1749
19.6731,-1.0000,0.1771,-0.3430,0.0887,-0.1919
19.6931,-1.0000,0.0722,-0.1885,0.0847,-0.2085
19.7131,-1.0000,-0.2268,-0.3378,0.0804,-0.2248
19.7332,-1.0000,0.2430,-0.2490,0.0757,-0.2408
19.7532,-1.0000,0.1483,-0.2497,0.0707,-0.2564
19.7732,-1.0000,0.0586,-0.2559,0.0655,-0.2716
19.7932,-1.0000,0.0763,-0.2979,0.0599,-0.2864
19.8132,-1.0000,-0.0355,-0.4468,0.0540,-0.3008
19.8332,-1.0000,-0.1456,-0.4251,0.0478,-0.3148
19.8532,-1.0000,-0.0705,-0.0967,0.0414,-0.3284
19.8732,-1.0000,-0.0331,-0.2959,0.0347,-0.3416
19.8933,-1.0000,0.0008,-0.4284,0.0277,-0.3543
19.9133,-1.0000,-0.0318,-0.2921,0.0205,-0.3665
19.9333,-1.0000,-0.0002,-0.3634,0.0131,-0.3782
19.9533,-1.0000,-0.1067,-0.5049,0.0054,-0.3895
19.9733,-1.0000,-0.0249,-0.4078,-0.0025,-0.4003
19.9933,-1.0000,0.2695,-0.4220,-0.0107,-0.4134
20.0133,1.0000,-0.0491,-0.4881,-0.0190,-0.4143
20.0334,1.0000,-0.0642,-0.4828,-0.0271,-0.3978
20.0534,1.0000,-0.0223,-0.3882,-0.0349,-0.3797
20.0734,1.0000,-0.0636,-0.3919,-0.0423,-0.3619
20.0934,1.0000,0.0471,-0.2972,-0.0494,-0.3437
20.1134,1.0000,-0.0318,-0.2869,-0.0561,-0.3253
20.1334,1.0000,-0.2422,-0.3198,-0.0624,-0.3067
20.1534,1.0000,-0.1426,-0.2858,-0.0684,-0.2879
20.1734,1.0000,-0.3177,-0.4192,-0.0739,-0.2689
20.1935,1.0000,-0.1493,-0.1486,-0.0791,-0.2497
20.2135,1.0000,-0.0805,-0.2248,-0.0840,-0.2304
20.2335,1.0000,-0.2703,-0.0096,-0.0884,-0.2110
20.2535,1.0000,-0.0518,-0.2239,-0.0924,-0.1915
20.2735,1.0000,-0.0938,-0.4307,-0.0961,-0.1719
20.2935,1.0000,-0.0661,-0.1209,-0.0993,-0.1522
20.3135,1.0000,-0.0916,-0.1601,-0.1022,-0.1326
20.3336,1.0000,-0.0879,-0.1671,-0.1046,-0.1129
20.3536,1.0000,0.0098,-0.0236,-0.1067,-0.0932
20.3736,1.0000,-0.1447,-0.0440,-0.1084,-0.0736
20.3936,1.0000,-0.1176,-0.1289,-0.1096,-0.0540
20.4136,1.0000,-0.1289,-0.0671,-0.1105,-0.0345
20.4336,1.0000,0.0216,0.0104,-0.1110,-0.0151
20.4536,1.0000,-0.0512,0.0858,-0.1111,0.0042
20.4736,1.0000,-0.1991,-0.0466,-0.1108,0.0234
20.4937,1.0000,0.0084,-0.0432,-0.1101,0.0424
20.5137,1.0000,-0.1003,0.0288,-0.1091,0.0612
20.5337,1.0000,-0.1174,0.0606,-0.1077,0.0799
20.5537,1.0000,-0.1671,0.0173,-0.1059,0.0983
20.5737,1.0000,-0.0874,0.1079,-0.1037,0.1166
20.5937,1.0000,-0.1422,0.1599,-0.1012,0.1345
20.6137,1.0000,-0.1452,0.0868,-0.0983,0.1522
20.6338,1.0000,-0.1314,0.2226,-0.0951,0.1697
20.6538,1.0000,-0.0706,0.4018,-0.0915,0.1868
20.6738,1.0000,-0.0376,0.4011,-0.0876,0.2036
20.6938,1.0000,-0.0807,0.1820,-0.0834,0.2201
20.7138,1.0000,-0.0353,0.1687,-0.0788,0.2363
20.7338,1.0000,0.0222,0.3223,-0.0739,0.2521
20.7538,1.0000,0.0068,0.2278,-0.0687,0.2675
20.7738,1.0000,0.0753,0.3398,-0.0632,0.2825
20.7939,1.0000,-0.0931,0.3890,-0.0574,0.2972
20.8139,1.0000,0.0267,0.2400,-0.0513,0.3114
20.8339,1.0000,-0.2153,0.3191,-0.0450,0.3252
20.8539,1.0000,-0.1644,0.4648,-0.0383,0.3385
20.8739,1.0000,-0.0761,0.4617,-0.0314,0.3514
20.8939,1.0000,0.0426,0.4943,-0.0243,0.3639
20.9139,1.0000,-0.0554,0.4265,-0.0169,0.3758
20.9340,1.0000,-0.0585,0.3280,-0.0092,0.3873
20.9540,1.0000,-0.0237,0.2152,-0.0014,0.3983
20.9740,1.0000,-0.0739,0.3786,0.0067,0.4089
20.9940,1.0000,-0.0333,0.3632,0.0150,0.4220
21.0140,-1.0000,0.0723,0.4766,0.0235,0.4239
21.0340,-1.0000,0.0025,0.4820,0.0319,0.4091
21.0540,-1.0000,0.0757,0.4080,0.0399,0.3899
21.0740,-1.0000,-0.1511,0.4786,0.0475,0.3717
21.0941,-1.0000,0.0055,0.2967,0.0547,0.3532
21.1141,-1.0000,0.1451,0.4548,0.0616,0.3344
21.1341,-1.0000,0.1498,0.1759,0.0681,0.3155
21.1541,-1.0000,-0.0442,0.0951,0.0743,0.2963
21.1741,-1.0000,-0.0903,0.1653,0.0800,0.2769
21.1941,-1.0000,0.0532,0.2927,0.0854,0.2574
21.2141,-1.0000,0.2158,0.1549,0.0903,0.2377
21.2342,-1.0000,0.0593,0.1600,0.0949,0.2178
21.2542,-1.0000,0.1401,0.1820,0.0991,0.1979
21.2742,-1.0000,0.0524,0.3569,0.1028,0.1779
21.2942,-1.0000,-0.0780,0.1379,0.1062,0.1579
21.3142,-1.0000,0.2510,-0.1762,0.1092,0.1378
21.3342,-1.0000,0.1715,0.0655,0.1117,0.1177
21.3542,-1.0000,0.1815,0.2183,0.1139,0.0976
21.3742,-1.0000,0.1935,0.0796,0.1156,0.0776
21.3943,-1.0000,0.0113,-0.0798,0.1170,0.0576
21.4143,-1.0000,0.2262,0.1914,0.1179,0.0377
21.4343,-1.0000,0.0722,0.2084,0.1185,0.0178
21.4543,-1.0000,0.1181,0.1101,0.1186,-0.0019
21.4743,-1.0000,0.1545,-0.0244,0.1184,-0.0215
21.4943,-1.0000,0.1105,-0.0542,0.1178,-0.0409
21.5143,-1.0000,0.0361,-0.0268,0.1167,-0.0601
21.5344,-1.0000,0.0385,0.0105,0.1153,-0.0792
21.5544,-1.0000,0.1818,-0.0995,0.1135,-0.0981
21.5744,-1.0000,0.2160,-0.1737,0.1114,-0.1167
21.5944,-1.0000,0.2028,-0.2481,0.1089,-0.1351
21.6144,-1.0000,-0.0615,-0.0298,0.1060,-0.1532
21.6344,-1.0000,0.1557,-0.1804,0.1027,-0.1710
21.6544,-1.0000,-0.0321,-0.2163,0.0991,-0.1886
21.6744,-1.0000,0.0970,-0.2070,0.0952,-0.2058
21.6945,-1.0000,0.1716,-0.2678,0.0909,-0.2227
21.7145,-1.0000,-0.0461,-0.1098,0.0863,-0.2392
21.7345,-1.0000,-0.0560,-0.3178,0.0813,-0.2554
21.7545,-1.0000,0.0544,-0.2857,0.0760,-0.2711
21.7745,-1.0000,0.2465,-0.4187,0.0705,-0.2865
21.7945,-1.0000,0.1447,-0.3147,0.0646,-0.3015
21.8145,-1.0000,-0.1672,-0.4158,0.0584,-0.3161
21.8346,-1.0000,0.1706,-0.4085,0.0519,-0.3302
21.8546,-1.0000,-0.0910,-0.3600,0.0452,-0.3439
21.8746,-1.0000,0.0490,-0.3289,0.0382,-0.3571
21.8946,-1.0000,0.0778,-0.2937,0.0309,-0.3699
21.9146,-1.0000,0.0940,-0.4270,0.0234,-0.3822
21.9346,-1.0000,0.1691,-0.3791,0.0156,-0.3940
21.9546,-1.0000,0.0689,-0.4595,0.0076,-0.4053
21.9746,-1.0000,0.0009,-0.3729,-0.0006,-0.4160
21.9947,-1.0000,-0.2316,-0.6668,-0.0091,-0.4286
22.0147,1.0000,0.0654,-0.4139,-0.0177,-0.4309
22.0347,1.0000,-0.1320,-0.3700,-0.0262,-0.4140
22.0547,1.0000,-0.1053,-0.3360,-0.0343,-0.3962
22.0747,1.0000,0.1917,-0.4671,-0.0420,-0.3782
22.0947,1.0000,-0.0941,-0.2533,-0.0494,-0.3600
22.1147,1.0000,-0.0260,-0.2921,-0.0564,-0.3415
22.1348,1.0000,-0.1844,-0.1578,-0.0631,-0.3227
22.1548,1.0000,0.0101,-0.2218,-0.0694,-0.3037
22.1748,1.0000,-0.0161,-0.4557,-0.0753,-0.2846
22.1948,1.0000,-0.1612,-0.3487,-0.0808,-0.2652
22.2148,1.0000,-0.1333,-0.2451,-0.0859,-0.2457
22.2348,1.0000,-0.0810,-0.2354,-0.0906,-0.2261
22.2548,1.0000,-0.3144,-0.1833,-0.0949,-0.2063
22.2748,1.0000,-0.1244,-0.2292,-0.0989,-0.1865
22.2949,1.0000,-0.2253,-0.1041,-0.1024,-0.1666
22.3149,1.0000,-0.1036,-0.1126,-0.1056,-0.1467
22.3349,1.0000,-0.3134,-0.1163,-0.1083,-0.1267
22.3549,1.0000,-0.1469,-0.1207,-0.1106,-0.1068
22.3749,1.0000,-0.1295,0.0087,-0.1126,-0.0868
22.3949,1.0000,-0.2157,0.0511,-0.1141,-0.0669
22.4149,1.0000,-0.0145,0.0915,-0.1152,-0.0471
22.4350,1.0000,-0.2407,0.1107,-0.1160,-0.0273
22.4550,1.0000,-0.2957,-0.0210,-0.1163,-0.0077
22.4750,1.0000,-0.1984,-0.1260,-0.1163,0.0119
22.4950,1.0000,-0.2700,0.1385,-0.1158,0.0313
22.5150,1.0000,0.0486,0.1691,-0.1150,0.0505
22.5350,1.0000,-0.1101,-0.0094,-0.1138,0.0695
22.5550,1.0000,-0.2016,0.1616,-0.1122,0.0884
22.5751,1.0000,0.0326,0.1434,-0.1102,0.1070
22.5951,1.0000,0.0625,0.1316,-0.1079,0.1254
22.6151,1.0000,0.0048,0.1039,-0.1052,0.1435
22.6351,1.0000,-0.0813,0.2513,-0.1022,0.1614
22.6551,1.0000,-0.2199,0.1863,-0.0988,0.1790
22.6751,1.0000,-0.3340,0.2174,-0.0950,0.1962
22.6951,1.0000,-0.0547,0.3217,-0.0909,0.2132
22.7151,1.0000,0.1093,0.3017,-0.0865,0.2298
22.7352,1.0000,-0.0607,0.3148,-0.0817,0.2460
22.7552,1.0000,-0.2370,0.2365,-0.0766,0.2619
22.7752,1.0000,-0.0609,0.3113,-0.0712,0.2774
22.7952,1.0000,-0.0931,0.4809,-0.0655,0.2925
22.8152,1.0000,-0.0169,0.1631,-0.0595,0.3072
22.8352,1.0000,-0.0521,0.5610,-0.0532,0.3214
22.8552,1.0000,-0.1800,0.3551,-0.0467,0.3352
22.8753,1.0000,0.1266,0.3268,-0.0398,0.3486
22.8953,1.0000,-0.0088,0.2352,-0.0327,0.3615
22.9153,1.0000,0.0374,0.3782,-0.0254,0.3739
22.9353,1.0000,0.2160,0.3008,-0.0178,0.3859
22.9553,1.0000,0.0124,0.6221,-0.0099,0.3974
22.9753,1.0000,0.2479,0.3631,-0.0018,0.4101
22.9953,1.0000,0.2886,0.2987,0.0065,0.4212
23.0153,-1.0000,-0.0372,0.2541,0.0149,0.4174
23.0354,-1.0000,-0.0402,0.2186,0.0231,0.4000
23.0554,-1.0000,0.0502,0.2355,0.0309,0.3820
23.0754,-1.0000,0.1604,0.5404,0.0384,0.3643
23.0954,-1.0000,-0.0556,0.3226,0.0455,0.3464
23.1154,-1.0000,-0.1261,0.3900,0.0523,0.3282
23.1354,-1.0000,0.0518,0.2215,0.0586,0.3097
23.1554,-1.0000,-0.1236,0.2319,0.0647,0.2911
23.1755,-1.0000,0.2834,0.2150,0.0703,0.2723
23.1955,-1.0000,0.0750,0.0738,0.0756,0.2533
23.2155,-1.0000,-0.0439,0.2996,0.0804,0.2341
23.2355,-1.0000,-0.0074,0.1653,0.0849,0.2149
23.2555,-1.0000,0.1586,0.5565,0.0891,0.1955
23.2755,-1.0000,0.0398,0.3273,0.0928,0.1761
23.2955,-1.0000,-0.0200,0.0443,0.0961,0.1566
23.3155,-1.0000,0.0937,0.2443,0.0991,0.1370
23.3356,-1.0000,0.1059,0.1827,0.1016,0.1175
23.3556,-1.0000,0.1729,0.2056,0.1038,0.0979
23.3756,-1.0000,-0.0262,0.1026,0.1055,0.0784
23.3956,-1.0000,0.2686,-0.1395,0.1069,0.0590
23.4156,-1.0000,0.2533,-0.1152,0.1079,0.0396
23.4356,-1.0000,0.0472,0.0036,0.1085,0.0203
23.4556,-1.0000,0.0299,0.0502,0.1087,0.0010
23.4757,-1.0000,0.2924,0.0527,0.1085,-0.0180
23.4957,-1.0000,0.0751,0.0374,0.1080,-0.0370
23.5157,-1.0000,0.1918,0.0697,0.1070,-0.0557
23.5357,-1.0000,0.0587,-0.1333,0.1057,-0.0743
23.5557,-1.0000,0.1760,-0.0179,0.1040,-0.0927
23.5757,-1.0000,0.1804,-0.3780,0.1020,-0.1109
23.5957,-1.0000,0.0222,-0.2065,0.0996,-0.1288
23.6157,-1.0000,0.2384,-0.1392,0.0968,-0.1464
23.6358,-1.0000,-0.0412,-0.2112,0.0937,-0.1638
23.6558,-1.0000,0.0213,-0.1897,0.0903,-0.1809
23.6758,-1.0000,0.0148,-0.1671,0.0865,-0.1977
23.6958,-1.0000,-0.1083,-0.2133,0.0824,-0.2142
23.7158,-1.0000,0.0667,-0.0886,0.0779,-0.2304
23.7358,-1.0000,-0.0260,-0.2449,0.0731,-0.2461
23.7558,-1.0000,0.0209,-0.1553,0.0681,-0.2616
23.7759,-1.0000,0.0227,-0.3152,0.0627,-0.2766
23.7959,-1.0000,-0.1268,-0.2748,0.0570,-0.2912
23.8159,-1.0000,0.1461,-0.2862,0.0510,-0.3055
23.8359,-1.0000,-0.0459,-0.4966,0.0448,-0.3193
23.8559,-1.0000,0.0812,-0.3154,0.0382,-0.3327
23.8759,-1.0000,0.0518,-0.2493,0.0314,-0.3456
23.8959,-1.0000,-0.0304,-0.2889,0.0244,-0.3581
23.9159,-1.0000,-0.0418,-0.3973,0.0171,-0.3701
23.9360,-1.0000,-0.0259,-0.2835,0.0096,-0.3817
23.9560,-1.0000,-0.1028,-0.4031,0.0018,-0.3927
23.9760,-1.0000,-0.0727,-0.4493,-0.0061,-0.4040
23.9960,-1.0000,-0.0740,-0.5314,-0.0143,-0.4155
24.0160,1.0000,-0.1396,-0.3889,-0.0226,-0.4101
24.0360,1.0000,0.0492,-0.3340,-0.0307,-0.3914
24.0560,1.0000,-0.1113,-0.3339,-0.0383,-0.3736
24.0761,1.0000,-0.0791,-0.4397,-0.0456,-0.3556
24.0961,1.0000,0.0438,-0.2385,-0.0526,-0.3373
24.1161,1.0000,-0.0986,-0.3631,-0.0591,-0.3188
24.1361,1.0000,0.0656,-0.2270,-0.0653,-0.3001
24.1561,1.0000,-0.1187,-0.2792,-0.0711,-0.2812
24.1761,1.0000,0.0219,-0.2885,-0.0766,-0.2621
24.1961,1.0000,-0.1063,-0.3421,-0.0816,-0.2428
24.2161,1.0000,-0.1064,-0.2275,-0.0863,-0.2234
24.2362,1.0000,-0.0924,-0.1398,-0.0906,-0.2039
24.2562,1.0000,-0.1590,-0.2172,-0.0945,-0.1843
24.2762,1.0000,-0.1070,-0.3223,-0.0980,-0.1647
24.2962,1.0000,-0.0590,-0.2672,-0.1011,-0.1450
24.3162,1.0000,-0.0386,-0.0578,-0.1038,-0.1253
24.3362,1.0000,0.1380,0.1040,-0.1061,-0.1056
24.3562,1.0000,0.0031,-0.0113,-0.1080,-0.0859
24.3763,1.0000,0.0256,-0.0120,-0.1096,-0.0662
24.3963,1.0000,-0.2892,-0.1792,-0.1107,-0.0466
24.4163,1.0000,-0.1560,-0.0901,-0.1114,-0.0271
24.4363,1.0000,-0.1394,0.0361,-0.1118,-0.0077
24.4563,1.0000,0.0244,-0.1817,-0.1117,0.0116
24.4763,1.0000,-0.2413,0.1399,-0.1113,0.0307
24.4963,1.0000,-0.1652,-0.0580,-0.1105,0.0497
24.5163,1.0000,-0.0653,0.0836,-0.1093,0.0685
24.5364,1.0000,-0.1064,0.0075,-0.1077,0.0871
24.5564,1.0000,-0.2123,0.1113,-0.1058,0.1055
24.5764,1.0000,-0.1944,0.2296,-0.1035,0.1237
24.5964,1.0000,0.1066,0.1147,-0.1008,0.1416
24.6164,1.0000,-0.0908,0.2222,-0.0978,0.1592
24.6364,1.0000,0.0037,0.1576,-0.0944,0.1766
24.6564,1.0000,-0.0109,0.1186,-0.0907,0.1936
24.6765,1.0000,-0.0613,0.2818,-0.0867,0.2104
24.6965,1.0000,-0.1364,0.2076,-0.0823,0.2268
24.7165,1.0000,-0.1459,0.3554,-0.0776,0.2428
24.7365,1.0000,-0.0669,0.1929,-0.0726,0.2585
24.7565,1.0000,-0.2638,0.2268,-0.0673,0.2738
24.7765,1.0000,-0.2172,0.4045,-0.0616,0.2887
24.7965,1.0000,-0.1020,0.3239,-0.0557,0.3032
24.8165,1.0000,0.0115,0.4298,-0.0495,0.3173
24.8366,1.0000,-0.2540,0.3799,-0.0430,0.3309
24.8566,1.0000,-0.1082,0.3622,-0.0363,0.3441
24.8766,1.0000,0.0880,0.4033,-0.0292,0.3569
24.8966,1.0000,0.0148,0.2699,-0.0220,0.3692
24.9166,1.0000,-0.0786,0.3101,-0.0145,0.3810
24.9366,1.0000,0.0616,0.3953,-0.0067,0.3923
24.9566,1.0000,0.0096,0.3283,0.0012,0.4032
24.9767,1.0000,0.0906,0.5239,0.0094,0.4140
24.9967,1.0000,0.0524,0.4071,0.0178,0.4264
25.0167,-1.0000,0.0720,0.3850,0.0264,0.4258
25.0367,-1.0000,-0.0014,0.5181,0.0347,0.4094
25.0567,-1.0000,0.0393,0.3385,0.0428,0.3903
25.0767,-1.0000,-0.0338,0.4178,0.0504,0.3720
25.0967,-1.0000,0.0230,0.0451,0.0576,0.3533
25.1167,-1.0000,0.0355,0.4123,0.0645,0.3344
25.1368,-1.0000,0.2038,0.3623,0.0710,0.3153
25.1568,-1.0000,0.0615,0.3365,0.0772,0.2959
25.1768,-1.0000,0.1362,0.2184,0.0829,0.2764
25.1968,-1.0000,0.2291,0.2951,0.0882,0.2567
25.2168,-1.0000,0.2011,0.2754,0.0932,0.2369
25.2368,-1.0000,0.1695,0.0916,0.0977,0.2169
25.2568,-1.0000,0.0602,0.0093,0.1019,0.1968
25.2769,-1.0000,0.2265,0.3342,0.1056,0.1767
25.2969,-1.0000,0.1890,0.1479,0.1090,0.1565
25.3169,-1.0000,0.1679,0.1964,0.1119,0.1363
25.3369,-1.0000,0.0224,0.0248,0.1144,0.1161
25.3569,-1.0000,0.0735,0.0675,0.1166,0.0959
25.3769,-1.0000,0.3372,0.1388,0.1183,0.0757
25.3969,-1.0000,0.0157,0.0007,0.1196,0.0556
25.4169,-1.0000,-0.0095,-0.0449,0.1205,0.0355
25.4370,-1.0000,-0.0238,0.0454,0.1210,0.0156
25.4570,-1.0000,-0.0350,-0.0778,0.1211,-0.0043
25.4770,-1.0000,0.3176,-0.0616,0.1208,-0.0240
25.4970,-1.0000,0.0956,-0.0836,0.1201,-0.0435
25.5170,-1.0000,0.2945,-0.1652,0.1191,-0.0629
25.5370,-1.0000,0.0987,-0.1393,0.1176,-0.0820
25.5570,-1.0000,0.0571,-0.1950,0.1157,-0.1010
25.5771,-1.0000,0.0632,-0.0455,0.1135,-0.1197
25.5971,-1.0000,0.1040,-0.1452,0.1109,-0.1382
25.6171,-1.0000,0.1046,-0.2488,0.1080,-0.1564
25.6371,-1.0000,0.0169,-0.1962,0.1047,-0.1743
25.6571,-1.0000,0.1772,-0.0451,0.1010,-0.1919
25.6771,-1.0000,-0.1521,-0.1632,0.0970,-0.2092
25.6971,-1.0000,0.0727,-0.2672,0.0926,-0.2262
25.7171,-1.0000,-0.0077,-0.2273,0.0879,-0.2428
25.7372,-1.0000,0.0009,-0.2787,0.0829,-0.2590
25.7572,-1.0000,0.0851,-0.1216,0.0776,-0.2748
25.7772,-1.0000,0.0520,-0.3073,0.0719,-0.2903
25.7972,-1.0000,0.2315,-0.4660,0.0660,-0.3053
25.8172,-1.0000,0.0499,-0.3257,0.0597,-0.3199
